profile,activity,loanRisk
74,65,100
76,65,100
85,75,89
80,75,100
79,85,55
85,55,66
78,95,66
90,75,100
64,55,100
81,65,66
68,85,66
71,80,100
67,80,100
78,75,66
84,75,66
77,65,66
81,85,100
79,65,100
82,70,89
82,85,100
61,50,100
78,75,100
61,65,66
90,85,66
85,70,100
78,90,100
90,90,66
74,65,66
89,90,100
78,85,89
68,70,66
74,90,89
90,85,89
78,85,100
75,85,66
75,65,100
90,100,55
79,65,100
86,85,66
84,75,66
81,85,66
85,90,100
90,85,89
68,85,100
68,65,66
89,85,66
65,65,100
72,60,100
72,65,100
76,75,100
58,80,66
68,65,66
49,65,100
84,85,100
71,65,100
72,65,100
68,65,100
78,100,100
83,70,89
60,80,89
78,85,55
79,75,66
90,85,66
86,55,66
65,65,100
68,55,66
90,75,100
82,85,66
79,70,100
86,75,89
70,65,55
71,95,100
80,65,100
71,65,66
78,75,100
84,60,89
72,52,50
80,80,100
75,85,100
80,52,100
67,65,50
90,75,100
61,65,100
76,65,66
79,75,66
83,90,100
90,90,66
84,75,100
89,90,100
88,100,89
64,80,89
74,65,66
78,65,66
84,95,89
88,100,100
86,70,89
79,75,66
78,52,66
75,75,66
75,75,66
89,85,100
55,80,89
78,85,66
86,75,55
84,75,100
61,65,100
65,90,100
90,85,100
88,75,100
74,65,66
88,70,66
61,65,55
75,55,100
79,60,100
79,85,100
63,65,66
88,85,89
77,85,100
81,85,100
67,80,100
86,85,66
80,85,89
86,60,100
68,55,66
76,65,66
78,85,89
83,90,100
90,85,100
75,85,89
83,70,66
64,95,100
83,85,66
70,52,66
78,90,55
71,70,66
86,75,100
77,65,66
83,85,66
90,85,100
86,85,89
86,75,100
75,85,66
71,75,66
71,65,89
72,85,66
65,85,66
57,60,66
88,85,100
81,75,66
62,90,100
68,75,100
68,65,100
79,85,100
80,75,66
78,75,100
78,80,100
89,90,55
52,55,100
61,80,100
76,65,66
64,65,89
78,85,100
83,85,100
81,85,50
86,85,66
76,75,66
67,80,100
68,65,100
75,85,89
70,80,66
68,65,100
86,75,100
68,80,55
75,85,66
86,75,66
83,75,100
73,75,100
79,65,100
68,75,100
79,65,100
89,85,66
75,75,89
79,85,50
79,55,66
74,85,100
74,65,55
82,75,66
86,85,66
85,75,66
68,65,89
83,75,100
75,75,100
80,80,100
71,90,66
84,75,100
75,85,100
86,75,89
72,100,100
62,65,66
74,75,100
69,75,100
75,75,100
75,85,100
79,55,66
74,65,100
85,85,100
79,85,89
71,60,100
73,80,50
64,90,100
78,90,55
72,70,89
79,75,89
71,75,100
71,75,100
77,85,100
71,65,100
78,90,55
88,85,100
71,70,66
57,65,66
74,70,89
83,85,66
75,85,89
86,75,89
82,70,66
74,85,66
73,70,100
55,60,66
79,70,100
69,65,55
84,85,100
78,75,66
71,65,50
74,65,100
81,75,50
75,85,100
74,85,100
72,75,66
59,65,100
74,75,66
77,65,100
86,85,66
61,65,66
63,100,66
80,85,66
61,65,66
73,65,55
90,90,100
78,85,66
65,90,100
88,85,89
61,65,89
75,85,66
84,52,100
61,65,66
65,85,100
83,85,66
82,85,66
88,85,66
86,75,89
65,65,100
71,65,100
79,65,100
74,100,89
82,65,66
52,55,100
81,90,66
73,70,100
78,85,100
89,75,66
81,85,66
74,65,66
78,85,66
75,70,66
75,65,66
80,85,66
86,75,100
56,85,66
71,85,100
68,75,66
64,75,66
78,85,66
74,75,55
67,65,66
83,90,66
60,85,89
79,95,66
72,70,66
65,65,100
65,70,66
78,75,66
79,70,100
82,60,89
72,85,66
72,95,89
69,65,100
80,65,89
82,85,66
61,60,55
69,100,66
61,95,50
79,85,89
76,65,66
52,55,89
80,52,100
80,65,100
89,85,100
69,85,100
60,75,89
68,80,66
65,65,89
78,90,55
68,55,89
88,90,66
78,85,66
90,75,66
62,55,100
84,75,55
79,70,100
77,95,66
71,70,66
62,65,66
79,65,89
62,95,100
79,70,100
82,85,100
75,85,66
68,75,66
81,95,100
71,75,66
80,65,100
81,70,89
79,65,100
78,65,66
68,65,100
72,85,66
85,85,100
77,70,89
76,65,100
80,65,66
56,50,100
90,90,100
71,65,100
79,85,66
78,85,100
76,65,100
76,80,100
68,90,100
76,80,66
86,85,50
78,75,100
89,85,100
86,85,100
65,50,66
79,85,66
79,75,89
63,65,100
75,85,100
68,85,89
73,85,66
72,85,89
83,65,66
71,85,100
73,75,66
64,65,100
65,70,100
82,70,89
83,70,50
89,75,89
86,75,100
83,100,100
78,90,100
68,65,55
73,75,100
78,90,66
83,85,100
67,85,66
74,52,66
64,65,100
90,90,89
78,70,66
65,55,100
90,75,66
80,65,100
72,75,66
79,75,66
52,55,66
68,65,55
75,85,89
65,65,55
68,80,89
75,85,100
80,75,100
68,65,100
85,75,100
71,65,89
80,70,100
66,65,100
85,95,55
82,100,66
83,100,100
77,65,89
89,75,66
71,70,66
64,52,66
82,75,100
56,100,66
75,65,66
68,65,66
79,90,66
74,85,66
64,85,100
89,90,100
84,85,100
74,90,66
73,65,66
68,85,100
89,90,100
68,75,100
80,85,100
71,65,66
74,65,55
80,75,100
56,80,66
65,85,100
78,85,89
75,85,66
68,85,100
84,75,89
72,85,100
78,100,100
75,85,100
85,75,66
63,65,100
74,75,66
64,65,100
88,85,55
71,90,66
80,90,55
71,70,66
82,65,66
80,65,66
68,100,100
83,70,50
68,70,89
71,70,66
64,90,66
81,70,66
90,52,66
78,85,66
78,85,89
75,95,100
75,70,100
79,52,66
55,70,66
78,85,100
74,65,66
76,65,100
79,70,55
74,75,66
61,65,100
68,95,100
76,50,100
89,85,100
61,80,55
72,85,89
72,70,100
65,65,66
55,70,66
70,55,100
65,70,66
82,85,89
82,85,100
71,65,66
86,52,89
82,70,66
79,85,55
78,90,66
90,85,100
76,70,100
71,85,66
68,85,66
86,75,100
80,65,100
79,95,100
78,75,66
66,50,100
71,65,100
65,52,100
69,65,50
85,85,66
81,70,100
76,95,66
65,85,66
77,65,100
76,65,66
68,65,100
85,85,100
64,65,100
75,85,55
71,90,89
79,65,66
75,85,66
83,75,66
73,65,55
69,65,66
90,85,89
58,65,66
68,85,89
71,75,100
85,85,66
73,65,50
70,50,100
90,100,66
75,80,89
81,75,100
68,85,66
74,65,100
65,65,66
75,100,100
79,75,66
71,70,100
82,70,55
89,85,66
90,95,100
75,85,66
61,60,66
55,60,100
65,75,66
86,90,100
74,65,100
71,75,89
74,85,89
66,65,66
57,65,66
75,90,100
75,85,100
64,90,100
86,75,100
82,70,100
79,65,50
70,80,66
69,65,100
82,85,55
81,85,66
74,85,89
86,60,100
78,85,66
73,85,66
76,65,66
86,95,66
72,85,66
76,65,66
57,65,100
71,100,100
86,85,100
83,85,100
64,52,66
83,70,50
64,80,89
69,70,100
82,85,66
61,85,100
68,75,66
85,100,100
64,70,66
78,85,100
56,75,100
68,95,66
74,65,100
88,52,66
90,85,89
65,65,66
75,65,100
68,85,100
60,65,66
83,70,100
59,65,100
78,90,66
75,65,89
83,85,100
55,70,66
61,60,66
78,70,66
49,100,55
80,65,50
85,85,66
79,90,89
80,65,66
55,85,89
90,95,66
84,75,100
64,52,100
78,75,50
74,52,66
80,100,100
79,65,100
78,65,66
79,85,100
83,70,66
55,75,66
77,100,100
83,90,100
74,65,100
59,60,55
68,70,89
78,90,66
55,70,100
85,65,100
77,65,89
64,80,100
78,100,100
82,85,50
65,85,66
76,65,66
65,65,55
78,85,66
65,70,66
71,100,55
55,80,89
65,70,66
90,85,89
74,75,100
61,80,89
72,52,100
77,75,100
86,75,89
55,60,100
82,75,50
78,70,66
71,52,100
90,85,100
89,85,66
86,75,100
67,85,55
82,75,50
74,75,100
72,85,50
82,75,100
76,65,50
68,70,100
74,65,55
64,75,100
72,85,100
79,65,66
75,90,66
90,85,100
68,70,100
75,65,100
78,100,100
78,52,100
74,95,66
79,65,55
78,95,66
81,85,100
85,75,66
85,85,66
64,65,100
61,80,50
78,75,66
85,95,66
61,80,89
59,70,66
86,85,66
71,80,100
84,85,100
64,65,100
83,90,50
52,55,100
83,70,66
78,90,100
55,65,66
78,100,66
80,80,100
84,85,100
89,85,66
78,85,66
85,85,100
82,70,66
68,55,66
74,65,100
71,55,66
83,85,66
69,65,100
89,90,66
68,65,89
79,50,66
55,80,66
81,95,66
72,95,66
89,90,100
77,70,66
67,70,66
70,80,66
71,75,66
88,90,100
80,75,89
59,85,89
79,90,66
79,75,100
81,95,100
78,52,50
89,90,50
75,90,100
74,70,50
75,70,66
83,65,100
89,85,100
66,65,55
83,85,89
86,75,50
82,65,100
78,90,66
74,65,55
78,75,89
61,65,66
78,90,66
71,65,66
71,80,66
78,80,89
74,75,66
85,85,100
81,85,100
82,75,66
76,85,66
78,75,66
76,65,66
90,85,66
82,70,100
84,95,55
75,65,66
77,75,66
72,52,100
58,50,100
71,70,100
72,85,89
78,85,89
61,80,66
83,100,100
55,70,66
73,70,66
90,85,100
76,65,55
81,70,100
90,85,100
83,70,66
75,90,89
75,90,100
72,70,100
90,85,100
72,70,50
78,85,100
74,65,100
72,65,100
68,65,100
86,52,100
68,55,66
85,85,100
80,65,66
74,90,100
72,65,55
79,85,100
83,85,66
61,65,89
73,65,66
78,85,100
71,75,100
72,80,66
65,70,89
75,85,89
85,100,100
75,85,66
85,85,100
86,75,66
82,70,89
82,75,66
76,90,100
61,80,66
86,85,100
79,70,100
74,85,66
52,55,89
72,65,66
89,85,66
61,65,55
71,70,100
75,85,66
66,50,66
74,100,100
89,85,66
85,85,66
84,75,66
84,85,100
85,75,100
77,65,55
71,85,66
72,85,100
80,90,66
82,70,55
90,90,100
79,65,100
83,85,100
84,75,89
89,85,66
90,75,100
68,75,100
79,85,66
83,85,100
89,85,100
73,65,66
90,85,100
86,85,66
79,95,100
84,85,89
65,75,66
74,75,66
65,70,66
84,100,89
74,52,89
72,65,66
88,85,100
81,75,55
73,65,66
79,70,66
64,65,66
65,65,100
90,75,100
68,100,66
90,90,100
79,80,100
64,65,66
90,52,100
71,70,55
83,85,89
61,70,55
82,85,50
67,65,50
86,95,100
80,65,66
81,70,66
78,85,66
68,100,66
77,85,66
84,85,100
74,75,100
71,95,55
64,70,55
61,75,100
74,60,55
88,85,100
59,65,89
73,65,66
80,65,66
72,85,100
80,65,55
82,70,66
73,95,66
78,85,66
82,75,66
71,65,100
82,70,100
76,85,66
89,90,100
71,90,55
68,85,100
65,65,66
62,75,66
68,100,100
74,50,66
71,75,100
72,70,66
89,75,100
74,80,100
75,85,89
83,70,66
72,75,55
78,70,100
81,75,89
75,70,100
67,70,100
75,85,100
62,55,66
84,75,66
82,65,100
86,90,66
82,85,66
71,65,100
63,65,66
75,85,66
90,75,66
89,75,66
71,70,100
80,75,100
74,80,100
79,85,100
56,60,100
82,75,100
61,65,55
90,75,66
55,90,100
78,80,66
86,75,100
73,60,100
81,85,100
89,85,100
82,85,100
89,85,100
65,75,100
65,65,100
76,65,66
78,75,100
64,85,100
81,75,100
64,65,66
71,55,66
83,52,66
61,65,100
68,52,66
83,70,66
76,65,66
70,85,66
89,85,66
76,65,100
61,85,66
76,65,66
85,85,89
74,85,100
83,70,66
78,75,100
75,85,66
82,70,100
82,65,100
61,65,100
68,85,100
64,80,100
61,80,55
83,65,66
76,60,100
74,65,89
83,85,100
89,90,100
74,75,100
68,70,100
85,70,50
61,80,66
68,70,66
78,75,66
68,80,100
84,75,89
71,80,66
65,85,100
90,85,66
76,65,100
76,70,66
82,65,66
66,65,100
68,75,100
88,85,100
85,65,66
85,75,100
55,65,66
68,65,66
78,85,66
88,85,55
49,85,100
84,90,66
74,75,100
81,65,66
88,85,100
85,85,100
86,85,100
69,65,100
83,85,66
83,85,66
74,70,66
78,100,100
82,85,66
89,90,66
85,75,100
68,65,66
71,75,100
68,85,66
67,80,100
68,70,66
81,75,100
72,100,100
68,70,100
88,75,66
83,85,100
80,70,66
72,85,100
71,65,89
90,90,89
84,75,50
74,75,55
61,80,66
75,75,66
86,85,100
74,85,66
55,65,66
77,65,66
71,85,66
88,100,100
75,70,66
65,95,100
74,75,66
78,100,100
68,95,100
68,55,66
73,100,100
60,65,66
61,65,100
83,85,55
75,85,100
78,85,100
61,80,100
78,80,100
62,85,100
55,65,100
71,70,100
65,65,55
68,75,66
55,50,100
73,65,89
78,85,55
90,85,66
89,100,66
59,65,89
71,60,55
81,52,66
55,60,100
65,65,100
64,55,100
61,65,89
64,65,100
84,75,100
79,85,55
79,65,100
61,65,66
84,75,66
75,95,66
80,75,100
71,100,100
89,85,100
77,65,100
78,75,89
55,50,66
85,75,66
79,85,100
79,85,66
79,65,66
61,65,66
85,90,66
75,65,66
78,65,100
76,80,55
75,70,100
75,85,100
74,90,100
68,70,66
88,85,66
80,65,100
68,70,89
55,65,66
85,75,100
52,55,100
85,65,100
79,65,66
80,65,55
79,65,100
89,52,66
71,85,55
61,65,66
85,65,100
68,55,66
80,75,55
67,80,100
86,85,89
79,95,89
78,90,89
86,85,50
78,75,100
66,65,66
68,65,66
65,85,100
71,75,100
89,95,66
65,55,100
86,52,100
79,65,66
67,85,89
84,75,66
82,75,89
80,75,100
77,65,66
86,75,66
55,75,100
72,85,89
65,65,66
82,85,66
75,75,100
80,80,66
64,52,66
89,85,100
77,65,66
81,85,66
77,65,100
85,85,100
88,85,100
89,90,100
74,65,66
78,85,66
74,100,66
59,65,100
82,90,66
85,75,55
90,85,100
86,85,100
78,95,50
71,100,100
68,85,100
89,60,100
83,60,100
84,90,100
65,85,66
55,52,55
62,65,66
71,65,100
64,65,66
90,85,89
90,85,100
76,80,100
76,85,100
80,65,66
78,100,100
71,90,100
62,85,66
68,75,100
66,65,66
57,52,50
82,85,100
59,65,66
78,85,100
82,60,100
86,75,100
86,85,100
84,75,100
75,65,100
55,65,66
84,75,66
76,65,100
88,100,100
85,85,66
68,70,100
80,65,100
84,85,100
68,90,100
89,85,100
64,80,100
86,85,100
82,90,89
78,65,66
86,75,66
71,75,89
76,50,100
68,65,66
68,55,89
55,65,66
68,95,100
86,75,100
75,85,66
90,90,100
68,55,89
82,75,100
73,75,66
71,65,100
78,90,100
70,65,100
78,85,100
74,80,66
71,75,89
64,75,66
71,70,100
58,90,100
89,85,100
68,70,100
78,85,100
84,85,66
82,85,100
90,90,66
81,70,100
81,75,100
55,65,100
61,65,100
75,85,55
89,85,100
82,75,89
83,90,100
74,65,100
70,75,100
55,80,100
86,65,100
76,100,66
83,75,100
85,75,100
72,60,100
80,75,66
79,70,100
90,95,66
83,70,66
64,65,100
60,80,100
55,70,66
65,70,66
89,85,89
75,85,89
80,100,66
86,95,66
86,75,100
65,52,55
81,70,89
81,75,100
68,85,100
71,85,89
84,75,66
89,75,100
82,70,89
70,70,89
83,70,66
71,85,100
85,85,66
70,85,100
80,65,100
68,100,55
73,65,100
59,50,89
78,52,89
86,75,66
74,65,89
83,100,55
77,65,66
88,85,100
82,95,100
83,70,66
89,85,100
64,60,66
81,70,66
89,90,100
65,85,100
55,65,89
85,95,55
82,52,89
49,100,66
69,65,100
74,80,100
78,90,100
75,90,100
83,75,100
74,60,66
72,75,66
72,90,66
62,75,100
55,60,89
72,75,66
70,65,66
78,65,66
86,85,100
64,55,66
89,95,55
74,65,55
88,85,100
83,70,66
78,85,100
82,95,100
52,55,100
89,85,100
61,75,100
67,52,66
73,100,89
85,75,66
73,60,66
64,60,100
90,85,100
89,52,55
79,70,66
86,85,66
68,65,66
71,70,100
84,75,66
86,85,100
89,85,66
68,55,100
68,52,100
68,65,89
68,70,66
79,65,100
79,65,100
76,70,66
84,90,66
88,85,66
76,95,55
86,85,66
75,75,100
82,75,66
69,80,66
78,85,89
76,65,100
55,65,66
86,75,100
82,75,66
72,85,100
89,90,55
78,75,66
64,65,100
73,52,100
70,75,100
75,85,66
78,95,100
72,70,55
72,70,100
72,90,100
76,85,66
70,80,100
85,75,66
90,85,100
74,75,100
86,65,66
75,52,100
82,85,100
71,75,66
68,65,66
75,85,100
61,65,66
83,52,89
86,75,89
85,75,66
85,52,100
90,90,66
75,85,100
68,65,55
86,85,100
68,95,100
57,65,66
85,75,66
75,85,100
61,90,66
86,85,100
65,90,100
76,65,100
63,65,100
72,85,100
76,65,100
68,80,89
74,75,100
82,85,100
74,75,66
88,85,100
81,85,89
71,70,100
68,70,66
85,85,66
74,65,66
78,75,100
89,90,66
74,65,66
79,90,66
85,75,100
67,60,100
79,65,50
79,75,89
83,85,100
71,70,66
71,85,89
74,75,66
85,85,66
88,85,89
72,65,66
85,65,100
71,75,66
75,100,100
79,85,100
55,60,100
86,75,100
79,85,66
78,95,66
86,65,100
72,75,100
81,50,66
73,65,66
80,75,100
82,65,100
86,90,100
65,85,66
74,100,66
68,52,100
85,75,89
78,65,89
89,75,100
55,65,66
74,70,66
88,85,66
79,85,66
80,95,100
79,70,55
86,85,55
83,85,89
82,85,100
59,65,66
90,95,50
82,75,100
63,65,66
65,65,100
73,70,100
71,85,55
80,65,66
86,75,66
61,80,66
84,75,66
72,65,66
83,65,55
71,70,100
55,70,66
67,85,66
81,75,66
71,70,100
72,85,100
84,85,66
82,60,66
86,90,100
75,75,100
77,85,66
86,75,55
80,65,66
78,85,66
68,55,66
90,90,89
71,65,100
79,95,66
68,75,66
83,75,66
64,70,55
64,100,66
90,75,55
77,85,66
82,75,100
59,52,100
64,80,66
81,90,89
75,75,100
85,85,100
71,65,100
86,85,66
85,95,66
78,90,100
79,95,100
79,85,100
74,75,66
79,75,66
58,85,100
78,75,66
88,70,100
82,70,66
71,100,100
80,65,100
86,75,100
71,65,66
72,65,100
68,65,100
71,85,100
71,70,100
81,75,100
64,75,100
74,65,100
80,85,100
90,90,66
84,85,100
84,75,66
83,70,100
79,60,66
64,50,66
78,85,100
61,65,55
71,75,100
90,90,55
78,65,66
75,70,66
68,90,100
65,65,100
78,70,66
75,90,66
76,65,100
86,85,100
60,85,89
71,85,66
86,90,89
79,90,100
85,85,89
78,75,66
88,60,66
79,85,89
71,75,100
89,85,100
64,75,100
81,70,100
77,65,55
78,85,100
78,85,100
68,95,100
72,85,66
83,75,66
74,60,100
90,90,100
83,70,100
85,65,66
68,85,89
76,80,100
79,75,100
88,85,100
90,85,100
89,60,100
79,85,66
86,52,100
64,65,100
82,75,100
61,70,100
84,65,100
86,85,55
78,65,66
70,95,100
74,75,66
90,85,66
86,85,66
68,95,100
73,65,50
75,85,100
71,85,100
75,85,66
88,90,66
75,85,66
78,85,100
79,65,66
75,95,89
86,85,66
71,80,89
86,75,100
90,75,55
86,70,66
78,75,66
77,65,100
80,95,66
85,85,100
71,60,66
76,75,66
60,85,100
64,60,55
88,85,55
74,65,89
85,75,66
90,95,100
78,85,100
65,75,100
79,85,66
78,65,66
74,65,100
75,80,89
82,75,100
78,85,100
86,55,66
68,52,89
82,85,100
78,85,55
89,75,100
77,65,100
68,55,66
78,65,100
83,85,66
81,85,66
89,75,100
80,65,100
68,75,100
75,85,66
86,75,100
76,75,100
75,70,66
84,85,66
78,85,89
88,75,50
65,85,89
88,90,66
64,80,100
69,65,55
65,85,100
78,95,66
72,90,66
65,52,100
81,75,100
78,90,66
86,85,66
71,55,66
86,85,55
83,85,66
84,85,100
65,100,66
86,75,66
83,60,66
89,95,100
79,75,66
86,85,100
78,90,100
78,65,89
90,85,66
86,85,100
76,80,100
79,85,100
66,100,100
68,65,100
80,65,89
78,85,100
74,65,100
79,85,66
52,70,100
55,70,100
80,85,100
83,70,55
90,52,66
61,65,66
68,85,66
90,60,89
73,70,50
78,52,100
71,60,66
71,65,66
65,65,66
56,50,89
90,95,100
86,75,66
68,85,66
85,75,89
85,85,55
68,65,50
70,75,100
68,75,66
79,85,66
64,85,55
81,70,100
76,65,66
83,90,100
77,65,100
75,55,100
76,65,100
78,75,66
78,90,100
63,65,100
80,60,66
79,65,50
67,75,66
74,60,66
83,90,55
80,52,100
75,95,66
68,65,89
77,65,66
75,85,66
55,65,100
71,75,100
73,60,66
75,85,100
75,70,100
68,52,100
83,70,66
74,85,100
89,52,100
78,75,66
65,65,100
72,85,55
74,75,89
88,85,66
79,65,66
88,70,50
88,85,66
62,85,100
79,90,66
78,60,100
83,70,100
55,65,89
80,65,100
75,85,66
82,75,100
82,85,100
78,90,66
65,65,66
61,50,66
73,65,66
86,75,100
61,65,89
68,55,100
72,100,100
79,55,100
80,90,100
79,65,66
71,65,66
71,75,100
83,85,66
86,90,89
73,95,66
86,55,100
82,85,66
86,75,100
79,65,66
79,55,66
83,70,100
78,65,66
85,85,100
68,65,66
78,80,66
78,65,89
63,60,66
75,70,66
84,65,55
90,85,66
66,80,66
77,70,66
82,85,89
80,90,66
62,65,66
89,52,100
64,70,50
81,75,100
88,60,66
85,85,66
74,85,55
89,95,100
68,85,100
